ID;Trial;Deck;Win;Lost;NfCC
4616;190;C;500;500;36
4616;191;C;500;500;36
4616;192;C;500;500;36
4616;193;C;500;500;36
4616;194;C;500;0;36
4616;195;C;500;500;36
4616;196;C;500;0;36
4616;197;C;500;500;36
4616;198;C;500;0;36
4616;199;C;500;500;36
4616;200;C;500;0;36
4678;1;A;1000;3000;50
4678;2;B;1000;0;50
4678;3;D;500;0;50
4678;4;B;1000;0;50
4678;5;D;500;0;50
4678;6;B;1000;12500;50
4678;7;A;1000;1500;50
4678;8;C;500;0;50
4678;9;C;500;500;50
4678;10;D;500;0;50
4678;11;D;500;0;50
4678;12;B;1000;0;50
4678;13;B;1000;0;50
4678;14;A;1000;1500;50
4678;15;A;1000;0;50
4678;16;D;500;0;50
4678;17;D;500;0;50
4678;18;B;1000;0;50
4678;19;B;1000;0;50
4678;20;B;1000;0;50
4678;21;B;1000;0;50
4678;22;B;1000;0;50
4678;23;B;1000;0;50
4678;24;B;1000;0;50
4678;25;B;1000;0;50
4678;26;B;1000;0;50
4678;27;B;1000;0;50
4678;28;B;1000;0;50
4678;29;B;1000;12500;50
4678;30;C;500;0;50
4678;31;C;500;0;50
4678;32;C;500;0;50
4678;33;C;500;500;50
4678;34;D;500;0;50
4678;35;D;500;0;50
4678;36;D;500;2500;50
4678;37;A;1000;3000;50
4678;38;A;1000;0;50
4678;39;A;1000;0;50
4678;40;A;1000;3500;50
4678;41;D;500;0;50
4678;42;D;500;0;50
4678;43;D;500;0;50
4678;44;D;500;0;50
4678;45;D;500;0;50
4678;46;D;500;0;50
4678;47;D;500;2500;50
4678;48;B;1000;0;50
4678;49;B;1000;0;50
4678;50;B;1000;0;50
4678;51;B;1000;0;50
4678;52;B;1000;0;50
4678;53;C;500;0;50
4678;54;C;500;500;50
4678;55;C;500;500;50
4678;56;C;500;500;50
4678;57;B;1000;0;50
4678;58;B;1000;0;50
4678;59;B;1000;0;50
4678;60;B;1000;12500;50
4678;61;D;500;0;50
4678;62;D;500;0;50
4678;63;D;500;0;50
4678;64;D;500;0;50
4678;65;D;500;0;50
4678;66;D;500;0;50
4678;67;D;500;0;50
4678;68;D;500;0;50
4678;69;D;500;0;50
4678;70;A;1000;0;50
4678;71;A;1000;0;50
4678;72;A;1000;0;50
4678;73;A;1000;0;50
4678;74;A;1000;0;50
4678;75;A;1000;1500;50
4678;76;D;500;0;50
4678;77;D;500;0;50
4678;78;D;500;0;50
4678;79;B;1000;0;50
4678;80;B;1000;0;50
4678;81;B;1000;0;50
4678;82;D;500;2500;50
4678;83;A;1000;0;50
4678;84;A;1000;2500;50
4678;85;D;500;0;50
4678;86;D;500;2500;50
4678;87;B;1000;0;50
4678;88;B;1000;0;50
4678;89;B;1000;0;50
4678;90;B;1000;0;50
4678;91;B;1000;0;50
4678;92;B;1000;0;50
4678;93;B;1000;0;50
4678;94;C;500;500;50
4678;95;B;1000;0;50
4678;96;C;500;0;50
4678;97;B;1000;12500;50
4678;98;C;500;0;50
4678;99;C;500;0;50
4678;100;C;500;0;50
4678;101;C;500;500;50
4678;102;C;500;500;50
4678;103;C;500;500;50
4678;104;D;500;0;50
4678;105;D;500;0;50
4678;106;D;500;0;50
4678;107;D;500;0;50
4678;108;D;500;0;50
4678;109;D;500;0;50
4678;110;D;500;0;50
4678;111;D;500;0;50
4678;112;D;500;0;50
4678;113;A;1000;2500;50
4678;114;D;500;0;50
4678;115;D;500;0;50
4678;116;D;500;0;50
4678;117;A;1000;0;50
4678;118;D;500;0;50
4678;119;A;1000;3500;50
4678;120;D;500;0;50
4678;121;D;500;0;50
4678;122;D;500;2500;50
4678;123;A;1000;2500;50
4678;124;B;1000;0;50
4678;125;B;1000;0;50
4678;126;B;1000;12500;50
4678;127;A;1000;2500;50
4678;128;C;500;0;50
4678;129;D;500;0;50
4678;130;D;500;0;50
4678;131;D;500;0;50
4678;132;D;500;0;50
4678;133;D;500;0;50
4678;134;D;500;0;50
4678;135;D;500;0;50
4678;136;D;500;0;50
4678;137;B;1000;0;50
4678;138;B;1000;0;50
4678;139;B;1000;0;50
4678;140;B;1000;0;50
4678;141;D;500;0;50
4678;142;D;500;0;50
4678;143;D;500;0;50
4678;144;D;500;2500;50
4678;145;B;1000;0;50
4678;146;B;1000;0;50
4678;147;B;1000;0;50
4678;148;B;1000;0;50
4678;149;B;1000;0;50
4678;150;B;1000;0;50
4678;151;B;1000;0;50
4678;152;B;1000;0;50
4678;153;B;1000;0;50
4678;154;B;1000;0;50
4678;155;B;1000;0;50
4678;156;B;1000;0;50
4678;157;B;1000;0;50
4678;158;B;1000;0;50
4678;159;B;1000;12500;50
4678;160;B;1000;0;50
4678;161;B;1000;0;50
4678;162;B;1000;0;50
4678;163;B;1000;0;50
4678;164;B;1000;0;50
4678;165;B;1000;0;50
4678;166;B;1000;0;50
4678;167;B;1000;0;50
4678;168;B;1000;0;50
4678;169;B;1000;12500;50
4678;170;B;1000;0;50
4678;171;B;1000;0;50
4678;172;B;1000;0;50
4678;173;B;1000;0;50
4678;174;B;1000;12500;50
4678;175;A;1000;2500;50
4678;176;D;500;0;50
4678;177;D;500;0;50
4678;178;D;500;0;50
4678;179;D;500;0;50
4678;180;D;500;0;50
4678;181;D;500;0;50
4678;182;D;500;0;50
4678;183;B;1000;0;50
4678;184;B;1000;0;50
4678;185;B;1000;0;50
4678;186;B;1000;0;50
4678;187;B;1000;0;50
4678;188;B;1000;0;50
4678;189;B;1000;0;50
4678;190;D;500;0;50
4678;191;D;500;0;50
4678;192;B;1000;0;50
4678;193;B;1000;12500;50
4678;194;C;500;500;50
4678;195;C;500;0;50
4678;196;C;500;0;50
4678;197;C;500;0;50
4678;198;C;500;500;50
4678;199;C;500;500;50
4678;200;C;500;500;50
4823;1;C;500;500;36
4823;2;C;500;500;36
4823;3;A;1000;1500;36
4823;4;D;500;0;36
4823;5;A;1000;0;36
4823;6;A;1000;0;36
4823;7;C;500;0;36
4823;8;D;500;0;36
4823;9;B;1000;0;36
4823;10;A;1000;2500;36
4823;11;A;1000;0;36
4823;12;A;1000;0;36
4823;13;A;1000;0;36
4823;14;A;1000;2500;36
4823;15;A;1000;3500;36
4823;16;A;1000;2500;36
4823;17;A;1000;2500;36
4823;18;D;500;0;36
4823;19;D;500;2500;36
4823;20;C;500;500;36
4823;21;C;500;500;36
4823;22;B;1000;0;36
4823;23;B;1000;0;36
4823;24;B;1000;0;36
4823;25;C;500;0;36
4823;26;A;1000;2500;36
4823;27;B;1000;0;36
4823;28;B;1000;12500;36
4823;29;D;500;0;36
4823;30;D;500;0;36
4823;31;D;500;0;36
4823;32;C;500;0;36
4823;33;A;1000;2500;36
4823;34;B;1000;0;36
4823;35;B;1000;0;36
4823;36;C;500;500;36
4823;37;C;500;0;36
4823;38;C;500;0;36
4823;39;D;500;0;36
4823;40;D;500;0;36
4823;41;D;500;0;36
4823;42;C;500;500;36
4823;43;C;500;500;36
4823;44;C;500;0;36
4823;45;C;500;0;36
4823;46;B;1000;0;36
4823;47;B;1000;0;36
4823;48;A;1000;0;36
4823;49;A;1000;0;36
4823;50;C;500;0;36
4823;51;C;500;0;36
4823;52;D;500;0;36
4823;53;C;500;500;36
4823;54;D;500;0;36
4823;55;B;1000;0;36
4823;56;A;1000;0;36
4823;57;D;500;0;36
4823;58;C;500;500;36
4823;59;B;1000;0;36
4823;60;A;1000;2500;36
4823;61;D;500;0;36
4823;62;C;500;0;36
4823;63;C;500;500;36
4823;64;C;500;0;36
4823;65;C;500;500;36
4823;66;C;500;500;36
4823;67;C;500;500;36
4823;68;C;500;0;36
4823;69;C;500;0;36
4823;70;C;500;0;36
4823;71;C;500;0;36
4823;72;C;500;500;36
4823;73;C;500;500;36
4823;74;C;500;500;36
4823;75;C;500;0;36
4823;76;C;500;0;36
4823;77;C;500;500;36
4823;78;C;500;0;36
4823;79;C;500;0;36
4823;80;C;500;500;36
4823;81;C;500;0;36
4823;82;C;500;500;36
4823;83;C;500;500;36
4823;84;C;500;0;36
4823;85;C;500;500;36
4823;86;C;500;500;36
4823;87;C;500;0;36
4823;88;C;500;0;36
4823;89;C;500;500;36
4823;90;C;500;500;36
4823;91;C;500;0;36
4823;92;C;500;0;36
4823;93;C;500;500;36
4823;94;C;500;0;36
4823;95;C;500;500;36
4823;96;C;500;0;36
4823;97;C;500;0;36
4823;98;C;500;0;36
4823;99;C;500;500;36
4823;100;C;500;0;36
4823;101;B;1000;0;36
4823;102;B;1000;0;36
4823;103;C;500;500;36
4823;104;C;500;500;36
4823;105;C;500;500;36
4823;106;C;500;0;36
4823;107;C;500;0;36
4823;108;C;500;500;36
4823;109;C;500;500;36
4823;110;C;500;0;36
4823;111;C;500;500;36
4823;112;C;500;500;36
4823;113;C;500;500;36
4823;114;C;500;0;36
4823;115;C;500;0;36
4823;116;C;500;0;36
4823;117;C;500;0;36
4823;118;C;500;0;36
4823;119;C;500;500;36
4823;120;C;500;500;36
4823;121;C;500;500;36
4823;122;C;500;0;36
4823;123;C;500;500;36
4823;124;C;500;0;36
4823;125;C;500;500;36
4823;126;C;500;500;36
4823;127;C;500;0;36
4823;128;C;500;500;36
4823;129;C;500;0;36
4823;130;C;500;500;36
4823;131;C;500;500;36
4823;132;C;500;0;36
4823;133;C;500;500;36
4823;134;C;500;0;36
4823;135;C;500;0;36
4823;136;C;500;0;36
4823;137;C;500;500;36
4823;138;C;500;0;36
4823;139;C;500;0;36
4823;140;C;500;500;36
4823;141;C;500;500;36
4823;142;C;500;500;36
4823;143;C;500;0;36
4823;144;C;500;0;36
4823;145;C;500;500;36
4823;146;C;500;0;36
4823;147;C;500;500;36
4823;148;C;500;500;36
4823;149;C;500;0;36
4823;150;C;500;500;36
4823;151;C;500;0;36
4823;152;C;500;500;36
4823;153;C;500;0;36
4823;154;C;500;500;36
4823;155;C;500;0;36
4823;156;C;500;500;36
4823;157;C;500;0;36
4823;158;C;500;500;36
4823;159;C;500;0;36
4823;160;C;500;0;36
4823;161;C;500;500;36
4823;162;C;500;500;36
4823;163;C;500;0;36
4823;164;A;1000;2500;36
4823;165;D;500;0;36
4823;166;A;1000;0;36
4823;167;B;1000;0;36
4823;168;B;1000;0;36
4823;169;C;500;500;36
4823;170;C;500;0;36
4823;171;C;500;500;36
4823;172;C;500;500;36
4823;173;C;500;500;36
4823;174;C;500;0;36
4823;175;C;500;0;36
4823;176;C;500;0;36
4823;177;C;500;500;36
4823;178;C;500;500;36
4823;179;C;500;0;36
4823;180;C;500;0;36
4823;181;C;500;500;36
4823;182;C;500;500;36
4823;183;C;500;0;36
4823;184;D;500;0;36
4823;185;D;500;0;36
4823;186;D;500;0;36
4823;187;D;500;2500;36
4823;188;D;500;0;36
4823;189;D;500;0;36
4823;190;D;500;0;36
4823;191;D;500;0;36
4823;192;D;500;0;36
4823;193;D;500;0;36
4823;194;D;500;0;36
4823;195;D;500;2500;36
4823;196;D;500;0;36
4823;197;D;500;0;36
4823;198;C;500;0;36
4823;199;C;500;0;36
4823;200;C;500;500;36
5010;1;B;1000;0;50
5010;2;D;500;0;50
5010;3;C;500;500;50
5010;4;B;1000;0;50
5010;5;B;1000;0;50
5010;6;B;1000;0;50
5010;7;D;500;0;50
5010;8;A;1000;0;50
5010;9;B;1000;0;50
5010;10;A;1000;0;50
5010;11;B;1000;0;50
5010;12;C;500;500;50
5010;13;D;500;0;50
5010;14;D;500;0;50
5010;15;D;500;2500;50
5010;16;B;1000;0;50
5010;17;A;1000;1500;50
5010;18;C;500;500;50
5010;19;C;500;0;50
5010;20;C;500;500;50
5010;21;A;1000;0;50
5010;22;D;500;0;50
5010;23;B;1000;0;50
5010;24;C;500;0;50
5010;25;C;500;0;50
5010;26;A;1000;3500;50
5010;27;B;1000;12500;50
5010;28;D;500;0;50
5010;29;C;500;0;50
5010;30;C;500;500;50
5010;31;B;1000;0;50
5010;32;D;500;0;50
5010;33;B;1000;0;50
5010;34;A;1000;3500;50
5010;35;D;500;0;50
5010;36;B;1000;0;50
5010;37;B;1000;0;50
5010;38;B;1000;0;50
5010;39;C;500;0;50
5010;40;C;500;500;50
5010;41;C;500;0;50
5010;42;C;500;0;50
5010;43;C;500;500;50
5010;44;D;500;0;50
5010;45;D;500;0;50
5010;46;D;500;0;50
5010;47;D;500;0;50
5010;48;B;1000;0;50
5010;49;D;500;0;50
5010;50;B;1000;0;50
5010;51;C;500;500;50
5010;52;C;500;0;50
5010;53;C;500;0;50
5010;54;B;1000;0;50
5010;55;D;500;2500;50
5010;56;B;1000;0;50
5010;57;A;1000;0;50
5010;58;B;1000;12500;50
5010;59;A;1000;0;50
5010;60;A;1000;1500;50
5010;61;D;500;0;50
5010;62;C;500;500;50
5010;63;C;500;500;50
5010;64;C;500;0;50
5010;65;C;500;500;50
5010;66;A;1000;2500;50
5010;67;A;1000;2500;50
5010;68;B;1000;0;50
5010;69;B;1000;0;50
5010;70;D;500;0;50
5010;71;B;1000;0;50
5010;72;D;500;0;50
5010;73;A;1000;2500;50
5010;74;A;1000;0;50
5010;75;A;1000;2000;50
5010;76;D;500;0;50
5010;77;B;1000;0;50
5010;78;B;1000;0;50
5010;79;D;500;0;50
5010;80;B;1000;0;50
5010;81;A;1000;0;50
5010;82;D;500;0;50
5010;83;B;1000;0;50
5010;84;A;1000;0;50
5010;85;D;500;0;50
5010;86;B;1000;0;50
5010;87;C;500;0;50
5010;88;A;1000;3000;50
5010;89;D;500;0;50
5010;90;B;1000;0;50
5010;91;A;1000;0;50
5010;92;C;500;0;50
5010;93;D;500;0;50
5010;94;C;500;0;50
5010;95;D;500;2500;50
5010;96;B;1000;12500;50
5010;97;A;1000;2500;50
5010;98;D;500;0;50
5010;99;B;1000;0;50
5010;100;B;1000;0;50
5010;101;C;500;500;50
5010;102;D;500;0;50
5010;103;A;1000;0;50
5010;104;B;1000;12500;50
5010;105;A;1000;0;50
5010;106;B;1000;0;50
5010;107;B;1000;0;50
5010;108;B;1000;0;50
5010;109;B;1000;0;50
5010;110;B;1000;0;50
5010;111;B;1000;0;50
5010;112;B;1000;0;50
5010;113;B;1000;0;50
5010;114;B;1000;0;50
5010;115;B;1000;0;50
5010;116;B;1000;0;50
5010;117;B;1000;12500;50
5010;118;B;1000;0;50
5010;119;B;1000;0;50
5010;120;B;1000;0;50
5010;121;B;1000;0;50
5010;122;B;1000;0;50
5010;123;B;1000;0;50
5010;124;B;1000;0;50
5010;125;B;1000;0;50
5010;126;B;1000;0;50
5010;127;B;1000;0;50
5010;128;B;1000;0;50
5010;129;B;1000;0;50
5010;130;B;1000;0;50
5010;131;B;1000;12500;50
5010;132;B;1000;0;50
5010;133;B;1000;0;50
5010;134;B;1000;0;50
5010;135;B;1000;0;50
5010;136;B;1000;0;50
5010;137;B;1000;0;50
5010;138;B;1000;0;50
5010;139;B;1000;0;50
5010;140;C;500;0;50
5010;141;A;1000;0;50
5010;142;D;500;0;50
5010;143;C;500;500;50
5010;144;C;500;500;50
5010;145;C;500;500;50
5010;146;C;500;0;50
5010;147;C;500;0;50
5010;148;C;500;0;50
5010;149;C;500;500;50
5010;150;C;500;500;50
5010;151;C;500;500;50
5010;152;C;500;0;50
5010;153;A;1000;3000;50
5010;154;A;1000;0;50
5010;155;A;1000;0;50
5010;156;A;1000;0;50
5010;157;D;500;0;50
5010;158;D;500;0;50
5010;159;D;500;0;50
5010;160;D;500;0;50
5010;161;D;500;0;50
5010;162;A;1000;3000;50
5010;163;A;1000;3000;50
5010;164;A;1000;2000;50
5010;165;A;1000;1500;50
5010;166;A;1000;0;50
5010;167;A;1000;0;50
5010;168;A;1000;2000;50
5010;169;B;1000;0;50
5010;170;C;500;500;50
5010;171;C;500;500;50
5010;172;C;500;0;50
5010;173;A;1000;3000;50
5010;174;D;500;0;50
5010;175;D;500;2500;50
5010;176;B;1000;0;50
5010;177;B;1000;0;50
5010;178;B;1000;12500;50
5010;179;B;1000;0;50
5010;180;B;1000;12500;50
5010;181;B;1000;0;50
5010;182;B;1000;0;50
5010;183;B;1000;0;50
5010;184;A;1000;1500;50
5010;185;D;500;0;50
5010;186;B;1000;0;50
5010;187;C;500;0;50
5010;188;A;1000;3000;50
5010;189;D;500;0;50
5010;190;B;1000;0;50
5010;191;C;500;500;50
5010;192;A;1000;0;50
5010;193;D;500;0;50
5010;194;A;1000;0;50
5010;195;D;500;0;50
5010;196;A;1000;3000;50
5010;197;D;500;0;50
5010;198;A;1000;0;50
5010;199;D;500;0;50
5010;200;D;500;0;50
5102;1;B;1000;0;30
5102;2;C;500;500;30
5102;3;A;1000;2000;30
5102;4;D;500;0;30
5102;5;D;500;0;30
5102;6;B;1000;0;30
5102;7;B;1000;0;30
5102;8;B;1000;0;30
5102;9;B;1000;12500;30
5102;10;B;1000;0;30
5102;11;B;1000;0;30
5102;12;B;1000;0;30
5102;13;B;1000;0;30
5102;14;D;500;0;30
5102;15;D;500;0;30
5102;16;D;500;0;30
5102;17;D;500;0;30
5102;18;D;500;0;30
5102;19;D;500;0;30
5102;20;D;500;0;30
5102;21;D;500;2500;30
5102;22;D;500;0;30
5102;23;D;500;2500;30
5102;24;D;500;0;30
5102;25;B;1000;0;30
5102;26;B;1000;0;30
5102;27;B;1000;0;30
5102;28;B;1000;0;30
5102;29;B;1000;0;30
5102;30;B;1000;0;30
5102;31;B;1000;0;30
5102;32;D;500;0;30
5102;33;D;500;0;30
5102;34;D;500;0;30
5102;35;D;500;0;30
5102;36;D;500;0;30
5102;37;B;1000;0;30
5102;38;B;1000;0;30
5102;39;D;500;0;30
5102;40;B;1000;0;30
5102;41;B;1000;12500;30
5102;42;B;1000;12500;30
5102;43;B;1000;0;30
5102;44;B;1000;0;30
5102;45;B;1000;0;30
5102;46;B;1000;0;30
5102;47;B;1000;0;30
5102;48;B;1000;0;30
5102;49;B;1000;0;30
5102;50;B;1000;0;30
5102;51;B;1000;0;30
5102;52;B;1000;0;30
5102;53;B;1000;0;30
5102;54;B;1000;0;30
5102;55;B;1000;12500;30
5102;56;D;500;0;30
5102;57;B;1000;0;30
5102;58;B;1000;0;30
5102;59;B;1000;0;30
5102;60;B;1000;0;30
5102;61;B;1000;0;30
5102;62;B;1000;0;30
5102;63;D;500;0;30
5102;64;A;1000;0;30
5102;65;A;1000;0;30
5102;66;A;1000;2500;30
5102;67;A;1000;0;30
5102;68;A;1000;0;30
5102;69;A;1000;3000;30
5102;70;A;1000;1500;30
5102;71;A;1000;0;30
5102;72;A;1000;3500;30
5102;73;B;1000;0;30
5102;74;B;1000;0;30
5102;75;B;1000;12500;30
5102;76;B;1000;0;30
5102;77;B;1000;0;30
5102;78;B;1000;0;30
5102;79;B;1000;0;30
5102;80;B;1000;0;30
5102;81;C;500;500;30
5102;82;B;1000;0;30
5102;83;B;1000;0;30
5102;84;B;1000;0;30
5102;85;B;1000;12500;30
5102;86;B;1000;0;30
5102;87;B;1000;0;30
5102;88;B;1000;0;30
5102;89;B;1000;0;30
5102;90;B;1000;0;30
5102;91;B;1000;0;30
5102;92;B;1000;0;30
5102;93;B;1000;0;30
5102;94;B;1000;0;30
5102;95;B;1000;0;30
5102;96;B;1000;0;30
5102;97;B;1000;0;30
5102;98;B;1000;0;30
5102;99;B;1000;0;30
5102;100;B;1000;0;30
5102;101;B;1000;12500;30
5102;102;B;1000;0;30
5102;103;B;1000;0;30
5102;104;B;1000;0;30
5102;105;B;1000;0;30
5102;106;B;1000;0;30
5102;107;B;1000;0;30
5102;108;B;1000;0;30
5102;109;B;1000;0;30
5102;110;B;1000;0;30
5102;111;B;1000;12500;30
5102;112;B;1000;0;30
5102;113;B;1000;0;30
5102;114;B;1000;0;30
5102;115;B;1000;0;30
5102;116;B;1000;0;30
5102;117;B;1000;0;30
5102;118;B;1000;0;30
5102;119;B;1000;0;30
5102;120;B;1000;0;30
5102;121;B;1000;12500;30
5102;122;B;1000;0;30
5102;123;B;1000;0;30
5102;124;B;1000;0;30
5102;125;B;1000;0;30
5102;126;D;500;0;30
5102;127;D;500;0;30
5102;128;D;500;0;30
5102;129;D;500;0;30
5102;130;D;500;0;30
5102;131;D;500;0;30
5102;132;D;500;0;30
5102;133;D;500;2500;30
5102;134;D;500;0;30
5102;135;D;500;0;30
5102;136;D;500;0;30
5102;137;D;500;0;30
5102;138;D;500;0;30
5102;139;D;500;2500;30
5102;140;D;500;0;30
5102;141;D;500;0;30
5102;142;D;500;0;30
5102;143;D;500;0;30
5102;144;D;500;0;30
5102;145;D;500;0;30
5102;146;D;500;0;30
5102;147;D;500;0;30
5102;148;D;500;0;30
5102;149;D;500;0;30
5102;150;D;500;2500;30
5102;151;D;500;0;30
5102;152;D;500;0;30
5102;153;D;500;0;30
5102;154;D;500;0;30
5102;155;D;500;0;30
5102;156;D;500;0;30
5102;157;D;500;0;30
5102;158;D;500;0;30
5102;159;D;500;0;30
5102;160;D;500;0;30
5102;161;D;500;0;30
5102;162;D;500;2500;30
5102;163;D;500;0;30
5102;164;D;500;0;30
5102;165;D;500;0;30
5102;166;D;500;0;30
5102;167;D;500;0;30
5102;168;D;500;2500;30
5102;169;D;500;0;30
5102;170;D;500;0;30
5102;171;D;500;0;30
5102;172;D;500;0;30
5102;173;D;500;0;30
5102;174;D;500;0;30
5102;175;D;500;0;30
5102;176;D;500;2500;30
5102;177;D;500;0;30
5102;178;D;500;0;30
5102;179;D;500;0;30
5102;180;D;500;0;30
5102;181;D;500;0;30
5102;182;D;500;0;30
5102;183;D;500;0;30
5102;184;D;500;0;30
5102;185;D;500;0;30
5102;186;D;500;0;30
5102;187;D;500;0;30
5102;188;D;500;0;30
5102;189;D;500;0;30
5102;190;D;500;0;30
5102;191;D;500;0;30
5102;192;D;500;0;30
5102;193;D;500;0;30
5102;194;D;500;2500;30
5102;195;D;500;0;30
5102;196;D;500;0;30
5102;197;D;500;2500;30
5102;198;D;500;0;30
5102;199;D;500;0;30
5102;200;D;500;0;30
5191;1;D;500;0;22
5191;2;B;1000;12500;22
5191;3;A;1000;2000;22
5191;4;C;500;0;22
5191;5;D;500;0;22
5191;6;C;500;500;22
5191;7;D;500;0;22
5191;8;C;500;500;22
5191;9;D;500;0;22
5191;10;D;500;0;22
5191;11;D;500;0;22
5191;12;C;500;500;22
5191;13;D;500;0;22
5191;14;C;500;500;22
5191;15;C;500;0;22
5191;16;D;500;2500;22
5191;17;A;1000;0;22
5191;18;A;1000;0;22
5191;19;A;1000;3000;22
5191;20;A;1000;0;22
5191;21;A;1000;3000;22
5191;22;D;500;0;22
5191;23;C;500;0;22
5191;24;D;500;0;22
5191;25;C;500;500;22
5191;26;D;500;0;22
5191;27;D;500;0;22
5191;28;D;500;2500;22
5191;29;B;1000;0;22
5191;30;B;1000;0;22
5191;31;B;1000;0;22
5191;32;B;1000;0;22
5191;33;B;1000;0;22
5191;34;B;1000;0;22
5191;35;B;1000;0;22
5191;36;B;1000;0;22
5191;37;B;1000;0;22
5191;38;B;1000;0;22
5191;39;D;500;0;22
5191;40;B;1000;0;22
5191;41;B;1000;0;22
5191;42;B;1000;0;22
5191;43;D;500;0;22
5191;44;D;500;0;22
5191;45;D;500;0;22
5191;46;A;1000;0;22
5191;47;C;500;0;22
5191;48;B;1000;12500;22
5191;49;B;1000;0;22
5191;50;B;1000;0;22
5191;51;B;1000;0;22
5191;52;B;1000;0;22
5191;53;B;1000;0;22
5191;54;B;1000;12500;22
5191;55;B;1000;0;22
5191;56;B;1000;0;22
5191;57;B;1000;0;22
5191;58;B;1000;0;22
5191;59;B;1000;0;22
5191;60;D;500;0;22
5191;61;D;500;0;22
5191;62;D;500;0;22
5191;63;D;500;0;22
5191;64;D;500;0;22
5191;65;D;500;0;22
5191;66;D;500;0;22
5191;67;D;500;0;22
5191;68;D;500;0;22
5191;69;D;500;0;22
5191;70;D;500;0;22
5191;71;D;500;2500;22
5191;72;D;500;0;22
5191;73;D;500;2500;22
5191;74;D;500;0;22
5191;75;D;500;0;22
5191;76;D;500;0;22
5191;77;D;500;0;22
5191;78;D;500;0;22
5191;79;D;500;0;22
5191;80;D;500;0;22
5191;81;D;500;0;22
5191;82;D;500;0;22
5191;83;D;500;0;22
5191;84;D;500;0;22
5191;85;D;500;0;22
5191;86;D;500;0;22
5191;87;D;500;2500;22
5191;88;D;500;0;22
5191;89;D;500;0;22
5191;90;D;500;0;22
5191;91;D;500;0;22
5191;92;D;500;0;22
5191;93;D;500;0;22
5191;94;D;500;0;22
5191;95;D;500;0;22
5191;96;D;500;0;22
5191;97;D;500;2500;22
5191;98;D;500;0;22
5191;99;D;500;0;22
5191;100;D;500;0;22
5191;101;D;500;0;22
5191;102;D;500;0;22
5191;103;D;500;0;22
5191;104;D;500;0;22
5191;105;D;500;0;22
5191;106;D;500;0;22
5191;107;D;500;0;22
5191;108;D;500;0;22
5191;109;D;500;0;22
5191;110;D;500;2500;22
5191;111;D;500;0;22
5191;112;D;500;0;22
5191;113;D;500;0;22
5191;114;D;500;2500;22
5191;115;D;500;0;22
5191;116;D;500;0;22
5191;117;C;500;0;22
5191;118;C;500;0;22
5191;119;C;500;500;22
5191;120;C;500;500;22
5191;121;C;500;0;22
5191;122;D;500;0;22
5191;123;D;500;0;22
5191;124;D;500;0;22
5191;125;D;500;0;22
5191;126;D;500;0;22
5191;127;D;500;0;22
5191;128;D;500;0;22
5191;129;D;500;0;22
5191;130;D;500;0;22
5191;131;D;500;0;22
5191;132;D;500;0;22
5191;133;D;500;0;22
5191;134;D;500;2500;22
5191;135;D;500;0;22
5191;136;D;500;0;22
5191;137;D;500;0;22
5191;138;D;500;0;22
5191;139;D;500;0;22
5191;140;D;500;0;22
5191;141;D;500;0;22
5191;142;D;500;2500;22
5191;143;D;500;0;22
5191;144;D;500;0;22
5191;145;D;500;0;22
5191;146;D;500;0;22
5191;147;D;500;0;22
5191;148;D;500;2500;22
5191;149;D;500;0;22
5191;150;D;500;0;22
5191;151;D;500;0;22
5191;152;D;500;0;22
5191;153;D;500;0;22
5191;154;D;500;0;22
5191;155;D;500;0;22
5191;156;D;500;0;22
5191;157;D;500;0;22
5191;158;D;500;0;22
5191;159;D;500;0;22
5191;160;D;500;0;22
5191;161;D;500;0;22
5191;162;D;500;0;22
5191;163;D;500;0;22
5191;164;D;500;0;22
5191;165;D;500;0;22
5191;166;D;500;0;22
5191;167;D;500;2500;22
5191;168;D;500;0;22
5191;169;D;500;0;22
5191;170;D;500;0;22
5191;171;D;500;0;22
5191;172;D;500;2500;22
5191;173;D;500;0;22
5191;174;D;500;0;22
5191;175;D;500;0;22
5191;176;D;500;0;22
5191;177;D;500;0;22
5191;178;D;500;0;22
5191;179;D;500;0;22
5191;180;D;500;0;22
5191;181;D;500;0;22
5191;182;D;500;2500;22
5191;183;D;500;0;22
5191;184;D;500;0;22
5191;185;D;500;0;22
5191;186;D;500;0;22
5191;187;D;500;0;22
5191;188;D;500;0;22
5191;189;D;500;0;22
5191;190;D;500;2500;22
5191;191;D;500;0;22
5191;192;D;500;0;22
5191;193;D;500;0;22
5191;194;D;500;0;22
5191;195;D;500;0;22
5191;196;D;500;0;22
5191;197;D;500;0;22
5191;198;D;500;0;22
5191;199;D;500;0;22
5191;200;D;500;2500;22
5197;1;A;1000;2500;50
5197;2;D;500;0;50
5197;3;D;500;0;50
5197;4;D;500;2500;50
5197;5;D;500;0;50
5197;6;B;1000;0;50
5197;7;B;1000;0;50
5197;8;C;500;500;50
5197;9;B;1000;0;50
5197;10;B;1000;0;50
5197;11;B;1000;12500;50
5197;12;B;1000;0;50
5197;13;B;1000;0;50
5197;14;B;1000;0;50
5197;15;A;1000;0;50
5197;16;A;1000;2500;50
5197;17;A;1000;2500;50
5197;18;D;500;0;50
5197;19;C;500;0;50
5197;20;D;500;0;50
5197;21;C;500;0;50
5197;22;D;500;0;50
5197;23;C;500;500;50
